Name;age;Math;UA_lang;English;Physics
Larisa;16;123;148;141;147
Mark;16;191;171;170;159
Olga;18;78;148;192;135
Maria;16;179;167;165;152
Anton;18;79;149;192;151
Anton;17;125;161;178;124
Darya;17;43;113;133;128
Nick;15;200;159;138;121
Maryna;17;124;160;178;126
Anna;16;200;177;179;129
Valerii;18;110;166;200;134
Maria;17;99;149;166;143
Darya;17;94;146;163;127
Olga;16;81;129;121;124
Maryna;17;58;124;143;144
Helen;18;79;149;193;169
Mikle;15;76;115;100;157
Mikle;15;200;164;145;118
Iryna;17;135;165;183;112
Mark;17;104;151;168;142
Anna;15;55;103;100;128
Larisa;18;100;161;200;135
Vasyliy;18;90;156;199;172
Artem;16;97;136;128;121
Anton;16;117;145;138;143
Iryna;18;66;140;184;111
Valerii;16;128;149;143;121
Olga;17;143;168;187;158
Valerii;18;93;158;200;127
Artem;16;110;142;135;166
Mark;18;51;129;175;115
Nick;16;151;158;153;141
Mikle;17;135;165;183;158
Mikle;17;157;173;193;133
Alex;16;139;153;148;128
Iryna;16;132;151;145;146
Valerii;18;68;142;186;155
Helen;17;131;163;181;130
Mikle;16;111;142;135;112
Darya;18;82;151;194;117
Iryna;17;121;159;176;127
Artem;17;145;169;188;137
Maryna;17;105;152;169;139
Mikle;16;90;133;125;144
Iryna;17;95;147;163;118
Helen;16;191;171;170;126
Olga;17;89;144;160;120
Mikle;16;52;110;104;182
Mark;17;102;150;167;143
Maria;18;102;162;200;133
Kate;16;200;179;181;158
Mikle;16;200;176;177;156
Vasyliy;17;129;163;181;143
Mark;17;133;164;182;157
Anton;17;104;151;168;151
Darya;18;103;163;200;136
Andrew;15;145;143;116;151
Maria;16;153;159;154;158
Andrew;17;85;142;158;119
Andrew;16;94;135;127;157
Anna;15;200;165;146;135
Mark;18;93;157;200;160
Olga;15;181;154;130;186
Helen;17;111;155;172;181
Maria;16;174;166;163;139
Vasyliy;16;54;112;105;115
Larisa;15;147;144;117;122
Iryna;16;88;132;124;138
Artem;16;110;142;135;126
Alex;17;198;187;200;115
Olga;16;86;131;123;157
Helen;16;197;173;173;152
Anton;17;50;119;138;140
Iryna;16;163;162;159;156
Alex;15;200;162;141;109
Maria;17;84;141;158;165
Darya;17;101;150;167;168
Maryna;18;85;153;196;133
Mark;16;71;123;115;173
Vasyliy;16;114;144;137;109
Valerii;17;168;178;198;134
Larisa;17;141;167;186;114
Nick;16;147;156;152;123
Iryna;18;73;145;189;138
Artem;16;143;155;150;118
Vasyliy;15;200;164;144;144
Mikle;18;89;155;198;119
Alex;18;78;148;192;154
Iryna;15;192;157;135;123
Anton;17;91;145;161;114
Larisa;17;83;140;157;112
Maryna;17;131;163;181;134
Vasyliy;18;70;143;187;167
Artem;17;56;123;141;146
Larisa;16;151;158;154;112
Vasyliy;15;195;158;136;118
Kate;17;79;138;155;116
Kate;17;92;145;162;124
Kate;16;77;126;118;165
Anna;16;120;146;139;145
Nick;15;127;137;108;128
Mikle;16;135;152;146;168
Olga;16;108;141;134;120
Anna;17;99;149;166;168
Andrew;17;90;144;161;151
Anton;17;142;168;186;130
Andrew;16;127;149;143;114
Andrew;15;164;149;123;156
Larisa;17;75;135;152;152
Vasyliy;15;200;162;142;113
Maryna;15;200;162;142;117
Anna;16;85;130;122;126
Maryna;17;88;143;160;110
Anna;17;86;142;159;119
Larisa;18;87;154;197;110
Darya;17;103;151;168;120
Artem;15;183;154;131;140
Alex;17;82;139;156;157
Nick;15;192;157;135;142
Mark;16;144;155;151;161
Olga;16;169;164;161;164
Iryna;17;88;143;160;132
Anton;15;200;175;162;149
Andrew;17;82;140;157;159
Andrew;16;96;136;128;128
Maryna;17;53;121;139;112
Maryna;16;103;139;131;110
Larisa;16;88;132;124;119
Olga;17;120;158;176;127
Alex;17;94;146;163;148
Darya;16;163;162;158;154
Maryna;17;146;169;188;131
Mikle;18;41;120;168;107
Anton;17;113;155;173;122
Valerii;18;146;183;200;123
Mikle;16;160;161;157;138
Maryna;18;173;193;200;136
Andrew;17;123;160;177;162
Valerii;15;197;158;137;148
Vasyliy;17;100;149;166;104
Alex;17;103;151;168;161
Mark;17;68;131;148;109
Darya;16;115;144;137;112
Nick;18;84;152;195;120
Nick;17;101;150;167;152
Olga;16;147;157;152;138
Anton;17;159;174;194;136
Valerii;16;79;127;119;153
Iryna;17;127;162;179;118
Anna;16;88;132;124;166
Nick;17;88;143;160;161
Andrew;16;132;151;145;115
Valerii;17;109;154;171;108
Anton;16;156;160;156;141
Anna;15;200;161;140;175
Helen;16;118;145;139;126
Olga;17;97;148;165;131
Mikle;15;200;165;146;129
Darya;16;94;135;127;162
Anton;17;88;143;160;121
Darya;18;87;154;197;123
Olga;17;78;137;154;130
Anton;16;133;151;145;182
Maryna;17;133;164;182;168
Darya;17;79;138;155;117
Mark;16;163;162;159;181
Maria;16;83;130;122;123
Artem;16;191;171;170;123
Mark;16;125;148;142;129
Maria;17;113;156;173;162
Alex;17;62;127;145;141
Darya;18;145;182;200;141
Kate;16;148;157;152;129
Mark;15;200;160;139;124
Larisa;17;55;123;141;182
Mark;16;125;148;142;121
Larisa;18;65;140;184;149
Andrew;17;115;156;174;174
Anton;17;116;157;174;132
Kate;16;170;164;162;113
Anton;15;200;163;144;130
Larisa;16;135;152;146;190
Darya;17;90;144;161;164
Vasyliy;15;159;147;122;123
Alex;16;90;133;125;169
Maryna;15;151;145;118;119
Maryna;16;124;148;142;155
Valerii;17;85;142;158;136
Vasyliy;16;135;152;146;111
Mark;16;147;157;152;164
Mark;15;200;159;138;161
Alex;16;165;163;159;151
Maryna;15;164;149;124;167
Olga;15;114;132;102;182
Kate;15;150;144;118;120
Artem;18;141;181;200;105
Andrew;16;156;160;156;166
Helen;16;127;149;143;117
Vasyliy;15;166;149;124;116
Artem;16;139;154;148;155
Vasyliy;16;104;139;132;172
Mark;17;113;156;173;145
Maria;17;101;150;167;109
Artem;15;200;160;139;115
Valerii;17;92;145;162;158
Mikle;17;74;135;152;129
Iryna;15;200;163;143;157
Kate;16;114;144;137;138
Nick;15;200;193;191;152
Maria;18;64;139;183;162
Anton;16;134;152;146;138
Helen;17;39;109;130;126
Olga;15;200;159;138;125
Maryna;16;90;133;125;129
Anna;16;124;148;142;129
Anna;17;137;166;184;117
Anton;17;133;164;182;136
Nick;18;56;133;178;120
Vasyliy;17;75;136;153;151
Anton;17;82;140;156;162
Mikle;17;117;157;175;109
Olga;15;200;160;139;126
Iryna;18;98;160;200;177
Vasyliy;16;77;126;118;130
Olga;18;61;137;182;169
Alex;16;138;153;148;157
Iryna;17;86;142;159;148
Iryna;17;118;158;175;122
Vasyliy;17;122;159;177;113
Artem;16;86;131;123;125
Vasyliy;16;169;164;161;146
Olga;16;120;146;139;132
Anna;16;158;160;157;115
Nick;16;130;150;144;168
Helen;16;150;157;153;130
Helen;16;77;126;118;148
Mark;17;77;137;153;116
Helen;17;116;157;174;115
Darya;16;169;164;161;125
Alex;16;108;141;134;149
Helen;16;165;162;159;142
Alex;16;90;133;125;123
Larisa;16;154;159;155;177
Olga;16;92;134;126;117
Artem;16;139;154;148;117
Nick;16;106;140;133;119
Mikle;17;157;173;193;130
Artem;16;103;139;131;110
Mark;18;98;160;200;141
Andrew;18;57;134;179;115
Andrew;16;137;153;147;125
Maria;16;172;165;162;128
Anna;16;110;142;135;130
Darya;17;150;171;190;157
Mark;17;77;137;154;159
Andrew;17;78;137;154;135
Maria;18;115;169;200;116
Anton;16;127;149;143;135
Mark;17;103;151;168;139
Mark;17;120;158;176;162
Helen;16;113;144;137;145
Kate;18;45;123;171;120
Kate;15;127;137;108;122
Iryna;16;74;125;117;117
Maryna;16;81;128;120;174
Mikle;16;109;142;135;167
Anton;15;142;142;115;167
Olga;17;159;174;194;175
Maria;15;200;160;139;123
Nick;17;96;147;164;146
Iryna;17;86;142;159;177
Vasyliy;17;91;144;161;161
Vasyliy;16;170;164;161;125
Andrew;18;99;161;200;169
Larisa;16;83;129;121;165
Larisa;17;72;134;151;114
Artem;17;108;153;170;185
Iryna;15;200;180;169;179
Mark;16;131;151;145;150
Valerii;16;98;137;129;167
Iryna;16;200;178;179;167
Valerii;17;119;158;176;157
Larisa;15;200;178;167;123
Darya;16;130;150;144;120
Helen;16;116;145;138;133
Valerii;18;67;141;185;124
Iryna;15;148;144;117;124
Anna;17;51;119;138;149
Vasyliy;17;184;183;200;171
Maria;16;114;144;137;105
Kate;18;53;131;177;149
Vasyliy;18;81;150;193;157
Anton;17;96;147;164;162
Maryna;17;97;148;165;156
Anton;17;176;180;200;155
Maryna;15;200;178;166;115
Alex;17;105;152;169;152
Olga;15;200;166;148;131
Anna;17;65;129;147;142
Alex;17;70;133;150;109
Iryna;17;99;149;165;191
Larisa;16;102;139;131;158
Darya;17;90;144;161;123
Iryna;18;64;139;183;141
Larisa;16;200;182;186;111
Andrew;17;160;175;195;132
Kate;16;117;145;138;143
Valerii;16;138;153;148;125
Helen;15;169;150;126;127
Kate;15;147;144;117;160
Alex;17;70;133;150;115
Maryna;16;49;108;102;134
Anton;18;30;108;160;143
Olga;17;89;144;161;138
Larisa;18;65;139;184;106
Darya;16;109;142;134;122
Alex;17;145;169;188;116
Alex;18;56;133;179;140
Alex;15;119;134;105;147
Maryna;17;141;167;186;134
Anton;17;151;171;190;144
Olga;15;178;153;129;118
Anton;16;119;146;139;128
Alex;18;72;145;188;122
Mikle;16;89;132;124;160
Artem;15;200;169;152;126
Darya;15;183;154;131;131
Artem;17;182;182;200;125
Vasyliy;18;72;144;188;134
Alex;15;142;142;114;125
Darya;17;113;156;173;151
Artem;15;178;153;129;151
Kate;16;150;157;153;152
Nick;18;132;177;200;127
Larisa;16;113;143;136;114
Larisa;18;100;161;200;139
Nick;16;200;189;196;166
Helen;17;80;138;155;122
Artem;15;141;142;114;144
Helen;17;113;155;173;117
Darya;17;105;152;168;142
Olga;15;111;131;101;136
Artem;18;67;141;185;135
Valerii;18;69;143;187;129
Mark;17;87;142;159;159
Mikle;18;71;144;188;132
Vasyliy;17;116;157;174;166
Mark;15;137;140;113;149
Iryna;18;58;134;180;113
Darya;16;124;148;141;141
Maryna;17;89;144;160;127
Darya;18;40;119;168;140
Mikle;15;78;116;100;142
Iryna;16;139;153;148;140
Olga;17;175;180;200;156
Alex;17;91;144;161;113
Larisa;17;142;168;186;149
Maryna;17;84;141;157;121
Maryna;15;139;141;113;113
Helen;17;102;150;167;128
Maria;15;168;150;125;127
Darya;16;114;144;137;149
Olga;17;106;152;169;139
Maria;17;135;165;183;146
Darya;17;90;144;161;200
Darya;15;187;156;133;153
Kate;18;26;104;157;113
Artem;17;72;134;151;157
Valerii;18;54;131;177;141
Iryna;18;81;150;194;111
Nick;16;82;129;121;154
Kate;17;66;130;147;119
Kate;16;185;169;168;136
Larisa;17;83;140;157;142
Anton;16;77;126;118;143
Artem;17;88;143;160;108
Helen;15;187;156;133;151
Anna;17;127;161;179;128
Nick;16;113;143;136;137
Valerii;16;118;145;139;137
Larisa;16;147;156;152;157
Helen;16;99;137;129;124
Mikle;16;88;132;124;175
Valerii;16;157;160;156;164
Vasyliy;16;37;99;100;114
Helen;16;107;141;133;149
Vasyliy;17;173;179;200;130
Darya;17;96;147;164;139
Larisa;17;96;147;164;158
Darya;16;119;146;139;136
Valerii;16;164;162;159;133
Nick;16;115;144;137;154
Nick;17;103;151;168;158
Vasyliy;15;179;153;129;139
Vasyliy;16;160;161;157;127
Valerii;17;117;157;175;146
Nick;16;123;148;141;129
Olga;15;142;142;115;124
Artem;17;59;125;143;135
Andrew;15;200;180;169;162
Artem;16;93;134;126;120
Alex;16;119;146;139;133
Artem;17;57;124;142;157
Maryna;16;111;143;135;125
Olga;15;129;137;109;120
Valerii;16;143;155;150;123
Anton;17;135;165;183;135
Alex;17;72;133;151;119
Nick;18;72;144;188;159
Iryna;18;70;143;187;108
Maria;16;155;159;155;158
Helen;16;141;154;149;136
Maria;18;80;150;193;119
Iryna;18;86;153;196;138
Maria;16;145;156;151;116
Iryna;15;125;136;107;144
Nick;17;119;158;176;139
Iryna;17;50;119;138;180
Vasyliy;17;90;144;161;140
Helen;16;131;150;145;154
Alex;17;82;140;157;132
Vasyliy;15;200;173;158;124
Mikle;17;136;165;183;137
Nick;17;86;142;159;148
Anna;16;132;151;145;152
Mark;18;100;161;200;148
Alex;18;92;156;200;120
Maryna;16;89;132;124;121
Artem;18;117;170;200;170
Vasyliy;17;122;159;177;167
Larisa;17;89;143;160;141
Andrew;16;122;147;141;165
Maryna;16;161;161;158;132
Vasyliy;18;99;161;200;151
Helen;16;93;135;127;133
Darya;16;115;144;137;133
Kate;16;165;163;159;114
Artem;17;116;157;174;132
Artem;16;99;137;130;124
Mikle;16;200;179;182;129
Nick;17;77;137;154;150
Nick;17;68;131;149;155
Iryna;16;101;138;130;130
Darya;16;117;145;138;161
Kate;16;92;134;126;129
Alex;17;111;154;171;141
Darya;17;85;142;158;131
Larisa;16;95;136;128;132
Larisa;18;85;153;196;191
Larisa;16;129;150;144;134
Andrew;16;200;174;174;146
Olga;16;200;177;179;151
Maria;16;130;150;144;152
Larisa;16;74;125;117;110
Mikle;16;139;154;148;118
Alex;17;112;155;172;125
Anna;17;62;128;145;192
Larisa;17;51;119;138;154
Maryna;18;44;123;170;117
Darya;16;99;137;130;116
Artem;17;88;143;160;143
Maryna;16;138;153;148;137
Mark;17;120;158;176;121
Valerii;17;68;132;149;135
Olga;17;83;140;157;166
Iryna;17;128;162;180;116
Vasyliy;17;119;158;176;117
Mikle;17;74;135;152;133
Maria;17;103;151;168;130
Darya;17;78;137;154;137
Larisa;16;159;161;157;134
Maryna;17;115;157;174;133
Maryna;18;74;146;190;138
Andrew;16;110;142;135;116
Larisa;18;72;144;188;143
Anna;16;163;162;159;159
Maria;17;95;147;163;127
Olga;16;110;142;135;148
Helen;18;47;125;172;200
Iryna;17;119;158;176;131
Nick;16;200;175;176;117
Alex;15;183;154;131;154
Helen;16;125;148;142;124
Darya;16;200;186;192;118
Artem;17;128;162;180;128
Andrew;17;106;152;169;125
Larisa;16;92;134;126;157
Nick;16;66;120;112;128
Maria;16;79;127;119;125
Olga;17;151;171;190;139
Maria;17;88;143;160;131
Nick;16;56;113;106;175
Mark;18;88;154;198;151
Valerii;16;118;145;139;133
Iryna;16;77;126;118;155
Mark;16;124;148;141;116
Iryna;16;85;130;122;131
Maryna;15;180;153;130;156
